,symbol,company,purpose,bm_desc,date
0,SIS,SIS LIMITED,Buyback,To consider and approve a proposal for buyback of the equity shares of the Company,15-Feb-2021
1,IRCON,Ircon International Limited,Dividend/Bonus,To consider dividend and bonus,15-Feb-2021
2,REPRO,Repro India Limited,Financial Results,"REPRO : 12-Feb-2021 :  The Company has informed the Exchange that a Board meeting to be held on February 15, 2021 has been re-scheduled. Further, the Company has informed the Exchange that the meeting of the Board of Directors of the Company will be held on February 12, 2021,  To consider and approve the financial results for the period ended December 31, 2020",15-Feb-2021
3,REPRO,Repro India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2020",15-Feb-2021
4,SANGHVIFOR,Sanghvi Forging and Engineering Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2020 . It is hereby informed that the matter of approval of unaudited results for the quarter ended 31st December, 2020 has been rescheduled and shall now be considered for approval on February 15, 2021",15-Feb-2021
5,SELAN,Selan Exploration Technology Limited,Dividend,To consider dividend,15-Feb-2021
6,JIKIND,JIK Industries Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2020 and other business matters",15-Feb-2021
7,JETAIRWAYS,Jet Airways (India) Limited,Financial Results,"To consider and approve the financial results for the period ended March 31, 2020",15-Feb-2021
8,GODREJPROP,Godrej Properties Limited,Other business matters,"To consider and approve unaudited Condensed Interim Financial Statements of the Company for the period from April 01, 2020 to December 31, 2020",16-Feb-2021
9,RSYSTEMS,R Systems International Limited,Financial Results/Other business matters,"We wish to inform you as required in terms of Regulations 29(1)(a) and other applicable regulations of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 that the 01st meeting of 2021 of the Board of Directors of R Systems International Limited ( Company ) is scheduled to be held on Tuesday, February 16, 2021 to inter alia transact the following businesses:ￂﾠ ￂﾠ  To consider and approve the audited standalone and consolidated financial results of the Company for the quarter and financial year ended December 31, 2020. ￂﾠ  To consider, discuss and approve the re-appointment and remuneration of Lt. Gen. Baldev Singh (Rtd.) (DIN: 00006966) as President & Senior Executive Director of the Company.ￂﾠ ￂﾠ  To consider, discuss and approve the remuneration of Mr. Satinder Singh Rekhi, Managing Director & Chief Executive Officer of the Company. ￂﾠ  To consider, discuss and approve the re-appointment of Mrs. Ruchica Gupta as Independent Director of the Company.ￂﾠ   To consider, discuss and approve the re-appointment of Mr. Kapil Dhameja as Independent Director of the Company ￂﾠ  To consider, discuss and approve the re-appointment of Mr. Aditya Wadhwa as Independent Director of the Company.",16-Feb-2021
10,SCHAEFFLER,Schaeffler India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2020",16-Feb-2021
11,VBL,Varun Beverages Limited,Financial Results,"Pursuant to the provisions of Regulation 29 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform you that a meeting of the Board of Directors of the Company will be held on Tuesday, February 16, 2021 inter-alia, to consider and approve the Audited Financial Results of the Company, both on Standalone and Consolidated basis, for the Quarter and Financial Year ended December 31, 2020.ￂﾠIn continuation to our letter dated December 30, 2020 regarding the closure of Trading Window from January 1, 2021 till 48 hours after public announcement of the Audited Financial Results for the Quarter and Financial Year ended December 31, 2020, we wish to inform you that the Trading Window will be closed till February 18, 2021.ￂﾠￂﾠFurther, please note that the Company is following 1st January to 31st December as its Financial Year in terms of Section 2(41) of the Companies Act, 2013 as approved by the Company Law Board.",16-Feb-2021
12,BHARTIARTL,Bharti Airtel Limited,Other business matters,To consider other business matters,17-Feb-2021
13,DISHTV,Dish TV India Limited,Fund Raising,To consider Fund Raising,17-Feb-2021
14,RPPINFRA,R.P.P. Infra Projects Limited,Fund Raising/Other business matters,"In accordance with Regulation 29 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we would like to inform you that the Board of Directors of the Company is scheduled to meet on 17th February 2021, to inter aliaconsider and approve the raising of funds for the Company through the issue of equity shares to the shareholders of the Company, on rights basis, subject to such other approvals and consents, as may be required.",17-Feb-2021
15,UNIPLY,Uniply Industries Limited,Financial Results,"Dear Madam/Sir,Sub: Intimation of Board Meeting & Trading Window Closure:Notice is hereby given pursuant to Regulation 29 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 that, a meeting of the Board of Directors of the Company will be held on Wednesday, the 17thFebruary, 2021, inter alia, to consider, approve and take on record the audited Standalone and Consolidated Financial Results of the Company for the quarter/year ended 31st March, 2020 with other agenda.As per the Company's Code of Conduct for Regulating, Monitoring & Reporting Trading by Insiders, the trading window of the Company for the purpose of trading in the securities of the Company by its Designated persons and their immediate relatives have already been closed and will be reopened after expiry of 48 hours of submitting the pending audited/unaudited financial results of the Company to the Stock Exchanges.Kindly take the same on record.",17-Feb-2021
16,AMBUJACEM,Ambuja Cements Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2020 and final dividend if any.",18-Feb-2021
17,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,Dividend,To consider dividend,19-Feb-2021
18,EMAMIPAP,Emami Paper Mills Limited,Other business matters,To consider other business matters,19-Feb-2021
19,LIBAS,Libas Consumer Products Limited,Bonus,"Pursuant to Regulations 29 of the SEBI LODR Regulations, 2015, we wish to inform you that the meeting of the Board of Directors of the company is scheduled to be held on Friday, February 19, 2021 at the Registered Office of the Company to consider and approve following businesses:ￂﾠ1.ￂﾠￂﾠ To consider and approve declaration of Bonus Issue of Shares and other related matter2.ￂﾠ ￂﾠ Any other item with the permission of Chairman",19-Feb-2021
20,MAHINDCIE,Mahindra CIE Automotive Limited,Financial Results,"To inter-alia, consider and approve the audited Financial Results of the Company (Standalone and Consolidated) for the quarter and Financial Year ending on 31st December 2020 and the closure of Trading Window.",19-Feb-2021
21,UNIPLY,Uniply Industries Limited,Financial Results,"Dear Madam/Sir, Sub: Intimation of Board Meeting & Trading Window Closure: Notice is hereby given pursuant to Regulation 29 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 that, a meeting of the Board of Directors of the Company will be held on Friday, the 19th February, 2021, inter alia, to consider, approve and take on record the Un-Audited Standalone and Consolidated Financial Results of the Company for the Quarter ended 30th June, 2020 with other agenda. As per the Company's Code of Conduct for Regulating, Monitoring & Reporting Trading by Insiders, the trading window of the Company for the purpose of trading in the securities of the Company by its Designated persons and their immediate relatives have already been closed and will be reopened after expiry of 48 hours of submitting the pending audited/unaudited financial results of the Company to the Stock Exchanges. Kindly take the same on record.",19-Feb-2021
22,BINANIIND,Binani Industries Limited,Financial Results,"To consider and approve the financial results for the quarter and half year  ended September 30, 2020",19-Feb-2021
23,HUHTAMAKI,Huhtamaki India Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2020 and dividend",23-Feb-2021
24,HUHTAMAKI,Huhtamaki India Limited,Financial Results/Dividend,"HUHTAMAKI : 24-Feb-2021 :  The Company has informed the Exchange that a Board meeting to be held on February 23, 2021 has been re-scheduled. Further, the Company has informed the Exchange that the meeting of the Board of Directors of the Company will be held on February 24, 2021, To consider and approve the financial results for the period ended December 31, 2020 and dividend",23-Feb-2021
25,SANOFI,Sanofi India Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2020 and dividend.",23-Feb-2021
26,KSB,Ksb Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2020 and dividend",25-Feb-2021
27,RAIN,Rain Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2020",25-Feb-2021
28,VESUVIUS,Vesuvius India Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2020 and dividend",25-Feb-2021
29,POWERINDIA,ABB Power Products and Systems India Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2020 and dividend",26-Feb-2021
